latitude,longitude,bikes
25.729275,-80.241581,3
25.732522,-80.233244,3
25.7511,-80.202641,4
25.760082,-80.196217,2
25.761884,-80.193101,1
25.768483,-80.190547,3
25.761522,-80.1967748,4
25.7604,-80.19186,0
25.7603626,-80.1936702,2
25.767414,-80.199166,4
25.765769,-80.211373,6
25.779881,-80.218424,3
25.767497,-80.195732,6
25.76258,-80.193948,0
25.76589,-80.191042,0
25.771428,-80.190815,2
25.7717329,-80.1899646,3
25.7725576,-80.1921467,0
25.77369,-80.18896,4
25.7733724,-80.1920071,0
25.7870287,-80.1939982,3
25.7883347,-80.1932528,7
25.789722,-80.188952,6
25.78974,-80.18622,6
25.79274,-80.18646,5
25.794895,-80.188672,2
25.7999106,-80.19544,0
25.801,-80.18888,9
25.80533,-80.1891,3
25.7799583,-80.1955923,0
25.7984785,-80.2031538,1
25.8022384,-80.2014196,0
25.8014206,-80.1991306,0
25.8025414,-80.1948694,7
25.775986,-80.18865,3
25.775019,-80.196429,2
25.7926049,-80.1936645,0
25.747976,-80.210054,3
25.777171,-80.186888,0
25.7729842,-80.1860208,3
25.782258,-80.189191,5
25.784943,-80.18683,7
25.770155,-80.198036,1
25.755818,-80.196467,6
25.765327,-80.131324,20
25.767379,-80.135871,5
25.769435,-80.133049,9
25.769775,-80.13739,7
25.7711036,-80.1327318,14
25.770722,-80.133801,7
25.772132,-80.138313,12
25.773511,-80.139686,14
25.772677,-80.134644,9
25.774917,-80.131584,15
25.77679,-80.130943,1
25.779172,-80.130828,7
25.780759,-80.129913,6
25.78247,-80.129882,1
25.785034,-80.129455,6
25.7874891,-80.12955,1
25.776876,-80.133941,5
25.777061,-80.133155,0
25.77581,-80.135887,6
25.775684,-80.137184,3
25.774795,-80.13842,7
25.776039,-80.139648,8
25.779273,-80.140007,12
25.779413,-80.136161,14
25.778413,-80.137229,16
25.77947,-80.133392,16
25.781921,-80.133056,0
25.780853,-80.142166,6
25.782184,-80.137565,14
25.782022,-80.140846,13
25.782745,-80.142005,5
25.783657,-80.136329,10
25.784238,-80.134101,8
25.784225,-80.132476,3
25.784078,-80.130798,5
25.785306,-80.130966,0
25.786483,-80.138603,19
25.785114,-80.142562,11
25.7851581,-80.1432309,5
25.787059,-80.143547,17
25.788892,-80.143356,6
25.787298,-80.140754,14
25.787494,-80.135314,12
25.787603,-80.132049,9
25.787584,-80.130134,0
25.788726,-80.134193,2
25.790662,-80.131034,1
25.792726,-80.132148,3
25.790084,-80.133186,3
25.790149,-80.134376,5
25.789955,-80.135398,4
25.791498,-80.136695,2
25.791154,-80.137748,3
25.790727,-80.138923,3
25.7917516,-80.1400728,0
25.79034,-80.142303,9
25.791421,-80.148155,12
25.793401,-80.1444,13
25.792573,-80.134979,11
25.794751,-80.135571,4
25.792316,-80.129287,1
25.794,-80.129013,7
25.798194,-80.131951,7
25.794822,-80.139358,1
25.795501,-80.142951,0
25.79523,-80.14138,4
25.796314,-80.128517,1
25.7968314,-80.1274238,5
25.798538,-80.128341,3
25.800083,-80.127029,5
25.80087,-80.125602,14
25.802289,-80.125915,10
25.803857,-80.129386,5
25.806837,-80.125183,7
25.809047,-80.123458,11
25.812503,-80.123367,16
25.814342,-80.129203,2
25.81215,-80.135475,10
25.816658,-80.130546,6
25.816011,-80.123664,16
25.820867,-80.122314,25
25.830375,-80.122238,5
25.84666,-80.12078,10
25.85069,-80.120628,5
25.854211,-80.120712,1
25.8558358,-80.1232378,10
25.852079,-80.13755,13
25.857971,-80.125305,7
25.858234,-80.121002,0
25.861253,-80.120704,3
25.8642,-80.121223,5
25.873098,-80.122093,0
25.88108,-80.122207,1
25.8834214,-80.123717,2
25.8871218,-80.1219757,1
25.887449,-80.133323,2
25.893302,-80.132423,9
25.777514,-80.133384,1
25.790462,-80.143982,5
25.854495,-80.132502,13
25.734206,-80.230671,2
25.730382,-80.235583,4
25.835972,-80.184035,4
25.8135937,-80.1316858,7
25.8202417,-80.1876939,4
25.827261,-80.186922,4
25.813662,-80.189196,5
25.7797147,-80.1890455,7
25.7653626,-80.1949821,6
25.7674054,-80.1920305,2
25.8074771,-80.1951626,9
25.830476,-80.1920722,5
25.814942,-80.19159,1
25.8409532,-80.1839999,3
25.8033602,-80.1920503,6
25.8047295,-80.1246196,9
25.8561371,-80.1447683,2
25.7910019,-80.1424965,11
25.7851991,-80.140549,9
25.7975825,-80.132518,3
25.77613,-80.19422,2
25.77662,-80.14191,2
